Timestamp,Price
2025-03-29 23:38:45,38.85
2025-03-29 23:38:46,38.85
2025-03-29 23:38:47,38.85
2025-03-29 23:38:48,38.85
2025-03-29 23:38:49,38.85
2025-03-29 23:38:51,38.85
2025-03-29 23:38:52,38.85
2025-03-29 23:38:53,38.85
2025-03-29 23:38:54,38.85
2025-03-29 23:38:55,38.85
2025-03-29 23:38:56,38.85
2025-03-29 23:38:57,38.85
2025-03-29 23:38:58,38.85
2025-03-29 23:38:59,38.85
2025-03-29 23:39:00,38.85
2025-03-29 23:39:01,38.85
2025-03-29 23:39:02,38.85
2025-03-29 23:39:03,38.85
2025-03-29 23:39:04,38.85
2025-03-29 23:39:05,38.85
2025-03-29 23:39:06,38.85
2025-03-29 23:39:07,38.85
2025-03-29 23:39:09,38.85
2025-03-29 23:39:10,38.85
2025-03-29 23:39:11,38.85
2025-03-29 23:39:12,38.85
2025-03-29 23:39:13,38.4
2025-03-29 23:39:14,38.4
2025-03-29 23:39:16,38.4
2025-03-29 23:39:17,38.4
2025-03-29 23:39:18,38.4
2025-03-29 23:39:19,38.4
2025-03-29 23:39:20,38.4
2025-03-29 23:39:21,38.4
2025-03-29 23:39:22,38.4
2025-03-29 23:39:23,38.4
2025-03-29 23:39:25,38.4
2025-03-29 23:39:26,38.4
2025-03-29 23:39:29,38.4
2025-03-29 23:39:41,38.4
2025-03-29 23:39:42,38.4
2025-03-29 23:39:43,38.4
2025-03-29 23:39:44,38.4
2025-03-29 23:39:45,38.4
2025-03-29 23:39:46,38.4
2025-03-29 23:39:47,38.4
2025-03-29 23:39:49,38.4
2025-03-29 23:39:50,38.4
2025-03-29 23:39:51,38.4
2025-03-29 23:39:52,38.4
2025-03-29 23:39:53,38.4
2025-03-29 23:39:54,38.4
2025-03-29 23:39:55,38.4
2025-03-29 23:39:56,38.4
2025-03-29 23:39:57,38.4
2025-03-29 23:39:58,38.4
2025-03-29 23:39:59,38.4
2025-03-29 23:40:00,38.4
2025-03-29 23:40:01,38.4
2025-03-29 23:40:02,38.4
2025-03-29 23:40:03,38.4
2025-03-29 23:40:04,38.4
2025-03-29 23:40:05,38.4
2025-03-29 23:40:06,38.4
2025-03-29 23:40:07,38.4
2025-03-29 23:40:08,38.4
2025-03-29 23:40:09,38.4
2025-03-29 23:40:10,38.4
2025-03-29 23:40:11,38.4
2025-03-29 23:40:13,38.4
2025-03-29 23:40:14,37.75
2025-03-29 23:40:15,37.75
2025-03-29 23:40:16,37.75
2025-03-29 23:40:17,37.75
2025-03-29 23:40:18,37.75
2025-03-29 23:40:19,37.75
2025-03-29 23:40:20,37.75
2025-03-29 23:40:21,37.75
2025-03-29 23:40:22,37.75
2025-03-29 23:40:23,37.75
2025-03-29 23:40:24,37.75
2025-03-29 23:40:25,37.75
2025-03-29 23:40:26,37.75
2025-03-29 23:40:28,37.75
2025-03-29 23:40:29,37.75
2025-03-29 23:40:30,37.75
2025-03-29 23:40:31,37.75
2025-03-29 23:40:32,37.75
2025-03-29 23:40:33,37.75
2025-03-29 23:40:34,37.75
2025-03-29 23:40:35,37.75
2025-03-29 23:40:36,37.75
2025-03-29 23:40:37,37.75
2025-03-29 23:40:38,37.75
2025-03-29 23:40:39,37.75
2025-03-29 23:40:41,37.75
2025-03-29 23:40:42,37.75
2025-03-29 23:40:43,37.75
2025-03-29 23:40:44,37.75
2025-03-29 23:40:45,37.75
2025-03-29 23:40:46,37.75
2025-03-29 23:40:48,37.75
2025-03-29 23:40:49,37.75
2025-03-29 23:40:50,37.75
2025-03-29 23:40:51,37.75
2025-03-29 23:40:52,37.75
2025-03-29 23:40:53,37.75
2025-03-29 23:40:54,37.75
2025-03-29 23:40:55,37.75
2025-03-29 23:40:56,37.75
2025-03-29 23:40:58,37.75
2025-03-29 23:40:59,37.75
2025-03-29 23:41:00,37.75
2025-03-29 23:41:01,37.75
2025-03-29 23:41:02,37.75
2025-03-29 23:41:03,37.75
2025-03-29 23:41:04,37.75
2025-03-29 23:41:05,37.75
2025-03-29 23:41:06,37.75
2025-03-29 23:41:07,37.75
2025-03-29 23:41:08,37.75
2025-03-29 23:41:09,37.75
2025-03-29 23:41:10,37.75
2025-03-29 23:41:11,37.75
2025-03-29 23:41:12,37.75
2025-03-29 23:41:13,37.3
2025-03-29 23:41:14,37.3
2025-03-29 23:41:16,37.3
2025-03-29 23:41:17,37.3
2025-03-29 23:41:18,37.3
2025-03-29 23:41:19,37.3
2025-03-29 23:41:20,37.3
2025-03-29 23:41:21,37.3
2025-03-29 23:41:22,37.3
2025-03-29 23:41:23,37.3
2025-03-29 23:41:25,37.3
2025-03-29 23:41:26,37.3
2025-03-29 23:41:27,37.3
2025-03-29 23:41:28,37.3
2025-03-29 23:41:29,37.3
2025-03-29 23:41:30,37.3
2025-03-29 23:41:31,37.3
2025-03-29 23:41:32,37.3
2025-03-29 23:41:33,37.3
2025-03-29 23:41:34,37.3
2025-03-29 23:41:35,37.3
2025-03-29 23:41:36,37.3
2025-03-29 23:41:37,37.3
2025-03-29 23:41:38,37.3
2025-03-29 23:41:40,37.3
2025-03-29 23:41:41,37.3
2025-03-29 23:41:42,37.3
2025-03-29 23:41:43,37.3
2025-03-29 23:41:44,37.3
2025-03-29 23:41:45,37.3
2025-03-29 23:41:47,37.3
2025-03-29 23:41:48,37.3
2025-03-29 23:41:49,37.3
2025-03-29 23:41:50,37.3
2025-03-29 23:41:51,37.3
2025-03-29 23:41:52,37.3
2025-03-29 23:41:53,37.3
2025-03-29 23:41:55,37.3
2025-03-29 23:41:56,37.3
2025-03-29 23:41:57,37.3
2025-03-29 23:41:59,37.3
2025-03-29 23:42:00,37.3
2025-03-29 23:42:01,37.3
2025-03-29 23:42:02,37.3
2025-03-29 23:42:04,37.3
2025-03-29 23:42:06,37.3
2025-03-29 23:42:07,37.3
2025-03-29 23:42:08,37.3
2025-03-29 23:42:09,37.3
2025-03-29 23:42:10,37.3
2025-03-29 23:42:13,37.3
2025-03-29 23:42:14,36.65
2025-03-29 23:42:16,36.65
2025-03-29 23:42:17,36.65
2025-03-29 23:42:18,36.65
2025-03-29 23:42:19,36.65
2025-03-29 23:42:20,36.65
2025-03-29 23:42:21,36.65
2025-03-29 23:42:22,36.65
2025-03-29 23:42:23,36.65
2025-03-29 23:42:24,36.65
2025-03-29 23:42:25,36.65
2025-03-29 23:42:26,36.65
2025-03-29 23:42:28,36.65
2025-03-29 23:42:29,36.65
2025-03-29 23:42:30,36.65
2025-03-29 23:42:31,36.65
2025-03-29 23:42:32,36.65
2025-03-29 23:42:33,36.65
2025-03-29 23:42:34,36.65
2025-03-29 23:42:35,36.65
2025-03-29 23:42:37,36.65
2025-03-29 23:42:38,36.65
2025-03-29 23:42:40,36.65
2025-03-29 23:42:42,36.65
2025-03-29 23:42:44,36.65
2025-03-29 23:42:45,36.65
2025-03-29 23:42:47,36.65
2025-03-29 23:42:48,36.65
2025-03-29 23:42:50,36.65
2025-03-29 23:42:51,36.65
2025-03-29 23:42:53,36.65
2025-03-29 23:42:54,36.65
2025-03-29 23:42:55,36.65
2025-03-29 23:43:02,36.65
2025-03-29 23:43:03,36.65
2025-03-29 23:43:07,36.65
2025-03-29 23:43:08,36.65
2025-03-29 23:43:10,36.65
2025-03-29 23:43:11,36.65
2025-03-29 23:43:12,36.65
2025-03-29 23:43:13,36.2
2025-03-29 23:43:14,36.2
2025-03-29 23:43:15,36.2
2025-03-29 23:43:16,36.2
2025-03-29 23:43:17,36.2
2025-03-29 23:43:18,36.2
2025-03-29 23:43:19,36.2
2025-03-29 23:43:20,36.2
2025-03-29 23:43:21,36.2
2025-03-29 23:43:22,36.2
2025-03-29 23:43:24,36.2
2025-03-29 23:43:25,36.2
2025-03-29 23:43:26,36.2
2025-03-29 23:43:27,36.2
2025-03-29 23:43:28,36.2
2025-03-29 23:43:29,36.2
2025-03-29 23:43:30,36.2
2025-03-29 23:43:31,36.2
2025-03-29 23:43:32,36.2
2025-03-29 23:43:33,36.2
2025-03-29 23:43:34,36.2
2025-03-29 23:43:35,36.2
2025-03-29 23:43:36,36.2
2025-03-29 23:43:37,36.2
2025-03-29 23:43:38,36.2
2025-03-29 23:43:39,36.2
2025-03-29 23:43:40,36.2
2025-03-29 23:43:41,36.2
2025-03-29 23:43:42,36.2
2025-03-29 23:43:43,36.2
2025-03-29 23:43:44,36.2
2025-03-29 23:43:45,36.2
2025-03-29 23:43:46,36.2
2025-03-29 23:43:47,36.2
2025-03-29 23:43:48,36.2
2025-03-29 23:43:50,36.2
2025-03-29 23:43:51,36.2
2025-03-29 23:43:52,36.2
2025-03-29 23:43:53,36.2
2025-03-29 23:43:54,36.2
2025-03-29 23:43:55,36.2
2025-03-29 23:43:56,36.2
2025-03-29 23:43:57,36.2
2025-03-29 23:43:58,36.2
2025-03-29 23:43:59,36.2
2025-03-29 23:44:00,36.2
2025-03-29 23:44:01,36.2
2025-03-29 23:44:02,36.2
2025-03-29 23:44:03,36.2
2025-03-29 23:44:04,36.2
2025-03-29 23:44:05,36.2
2025-03-29 23:44:06,36.2
2025-03-29 23:44:07,36.2
2025-03-29 23:44:08,36.2
2025-03-29 23:44:09,36.2
2025-03-29 23:44:10,36.2
2025-03-29 23:44:11,36.2
2025-03-29 23:44:12,36.2
2025-03-29 23:44:13,35.55
2025-03-29 23:44:15,35.55
2025-03-29 23:44:16,35.55
2025-03-29 23:44:17,35.55
2025-03-29 23:44:18,35.55
2025-03-29 23:44:19,35.55
2025-03-29 23:44:20,35.55
2025-03-29 23:44:21,35.55
2025-03-29 23:44:22,35.55
2025-03-29 23:44:23,35.55
2025-03-29 23:44:24,35.55
2025-03-29 23:44:25,35.55
2025-03-29 23:44:26,35.55
2025-03-29 23:44:27,35.55
2025-03-29 23:44:28,35.55
2025-03-29 23:44:29,35.55
2025-03-29 23:44:30,35.55
2025-03-29 23:44:31,35.55
2025-03-29 23:44:32,35.55
2025-03-29 23:44:33,35.55
2025-03-29 23:44:34,35.55
2025-03-29 23:44:35,35.55
2025-03-29 23:44:36,35.55
2025-03-29 23:44:37,35.55
2025-03-29 23:44:38,35.55
2025-03-29 23:44:39,35.55
2025-03-29 23:44:40,35.55
2025-03-29 23:44:41,35.55
2025-03-29 23:44:43,35.55
2025-03-29 23:44:44,35.55
2025-03-29 23:44:45,35.55
2025-03-29 23:44:46,35.55
2025-03-29 23:44:47,35.55
2025-03-29 23:44:48,35.55
2025-03-29 23:44:49,35.55
2025-03-29 23:44:50,35.55
2025-03-29 23:44:51,35.55
2025-03-29 23:44:52,35.55
2025-03-29 23:44:53,35.55
2025-03-29 23:44:54,35.55
2025-03-29 23:44:55,35.55
2025-03-29 23:44:56,35.55
2025-03-29 23:44:57,35.55
2025-03-29 23:44:58,35.55
2025-03-29 23:44:59,35.55
2025-03-29 23:45:00,35.55
2025-03-29 23:45:01,35.55
2025-03-29 23:45:02,35.55
2025-03-29 23:45:03,35.55
2025-03-29 23:45:04,35.55
2025-03-29 23:45:05,35.55
2025-03-29 23:45:06,35.55
2025-03-29 23:45:08,35.55
2025-03-29 23:45:09,35.55
2025-03-29 23:45:10,35.55
2025-03-29 23:45:11,35.55
2025-03-29 23:45:12,35.55
2025-03-29 23:45:13,35.1
2025-03-29 23:45:14,35.1
2025-03-29 23:45:15,35.1
2025-03-29 23:45:16,35.1
2025-03-29 23:45:17,35.1
2025-03-29 23:45:18,35.1
2025-03-29 23:45:19,35.1
2025-03-29 23:45:20,35.1
2025-03-29 23:45:21,35.1
2025-03-29 23:45:22,35.1
2025-03-29 23:45:23,35.1
2025-03-29 23:45:24,35.1
2025-03-29 23:45:25,35.1
2025-03-29 23:45:26,35.1
2025-03-29 23:45:27,35.1
2025-03-29 23:45:28,35.1
2025-03-29 23:45:29,35.1
2025-03-29 23:45:30,35.1
2025-03-29 23:45:31,35.1
2025-03-29 23:45:32,35.1
2025-03-29 23:45:33,35.1
2025-03-29 23:45:35,35.1
2025-03-29 23:45:36,35.1
2025-03-29 23:45:37,35.1
2025-03-29 23:45:38,35.1
2025-03-29 23:45:39,35.1
2025-03-29 23:45:40,35.1
2025-03-29 23:45:41,35.1
2025-03-29 23:45:42,35.1
2025-03-29 23:45:43,35.1
2025-03-29 23:45:44,35.1
2025-03-29 23:45:45,35.1
2025-03-29 23:45:46,35.1
2025-03-29 23:45:47,35.1
2025-03-29 23:45:48,35.1
2025-03-29 23:45:49,35.1
2025-03-29 23:45:50,35.1
2025-03-29 23:45:51,35.1
2025-03-29 23:45:52,35.1
2025-03-29 23:45:53,35.1
2025-03-29 23:45:54,35.1
2025-03-29 23:45:55,35.1
2025-03-29 23:45:56,35.1
2025-03-29 23:45:57,35.1
2025-03-29 23:45:58,35.1
2025-03-29 23:45:59,35.1
2025-03-29 23:46:01,35.1
2025-03-29 23:46:02,35.1
2025-03-29 23:46:03,35.1
2025-03-29 23:46:04,35.1
2025-03-29 23:46:05,35.1
2025-03-29 23:46:06,35.1
2025-03-29 23:46:07,35.1
2025-03-29 23:46:08,35.1
2025-03-29 23:46:09,35.1
2025-03-29 23:46:10,35.1
2025-03-29 23:46:11,35.1
2025-03-29 23:46:12,35.1
2025-03-29 23:46:13,34.45
2025-03-29 23:46:14,34.45
2025-03-29 23:46:15,34.45
2025-03-29 23:46:16,34.45
2025-03-29 23:46:17,34.45
2025-03-29 23:46:18,34.45
2025-03-29 23:46:19,34.45
2025-03-29 23:46:20,34.45
2025-03-29 23:46:21,34.45
2025-03-29 23:46:22,34.45
2025-03-29 23:46:23,34.45
2025-03-29 23:46:24,34.45
2025-03-29 23:46:26,34.45
2025-03-29 23:46:27,34.45
2025-03-29 23:46:28,34.45
2025-03-29 23:46:29,34.45
2025-03-29 23:46:30,34.45
2025-03-29 23:46:31,34.45
2025-03-29 23:46:32,34.45
2025-03-29 23:46:33,34.45
2025-03-29 23:46:34,34.45
2025-03-29 23:46:35,34.45
2025-03-29 23:46:36,34.45
2025-03-29 23:46:37,34.45
2025-03-29 23:46:38,34.45
2025-03-29 23:46:39,34.45
2025-03-29 23:46:40,34.45
2025-03-29 23:46:41,34.45
2025-03-29 23:46:42,34.45
2025-03-29 23:46:43,34.45
2025-03-29 23:46:44,34.45
2025-03-29 23:46:45,34.45
2025-03-29 23:46:46,34.45
2025-03-29 23:46:47,34.45
2025-03-29 23:46:48,34.45
2025-03-29 23:46:49,34.45
2025-03-29 23:46:51,34.45
2025-03-29 23:46:52,34.45
2025-03-29 23:46:53,34.45
2025-03-29 23:46:54,34.45
2025-03-29 23:46:55,34.45
2025-03-29 23:46:56,34.45
2025-03-29 23:46:57,34.45
2025-03-29 23:46:58,34.45
2025-03-29 23:46:59,34.45
2025-03-29 23:47:00,34.45
2025-03-29 23:47:01,34.45
2025-03-29 23:47:02,34.45
2025-03-29 23:47:03,34.45
2025-03-29 23:47:04,34.45
2025-03-29 23:47:05,34.45
2025-03-29 23:47:06,34.45
2025-03-29 23:47:07,34.45
2025-03-29 23:47:08,34.45
2025-03-29 23:47:09,34.45
2025-03-29 23:47:10,34.45
2025-03-29 23:47:11,34.45
2025-03-29 23:47:12,34.45
2025-03-29 23:47:13,34
2025-03-29 23:47:14,34
2025-03-29 23:47:16,34
2025-03-29 23:47:17,34
2025-03-29 23:47:18,34
2025-03-29 23:47:19,34
2025-03-29 23:47:20,34
2025-03-29 23:47:21,34
2025-03-29 23:47:22,34
2025-03-29 23:47:23,34
2025-03-29 23:47:24,34
2025-03-29 23:47:25,34
2025-03-29 23:47:26,34
2025-03-29 23:47:27,34
2025-03-29 23:47:28,34
2025-03-29 23:47:29,34
2025-03-29 23:47:30,34
2025-03-29 23:47:31,34
2025-03-29 23:47:32,34
2025-03-29 23:47:33,34
2025-03-29 23:47:34,34
2025-03-29 23:47:35,34
2025-03-29 23:47:36,34
2025-03-29 23:47:37,34
2025-03-29 23:47:38,34
2025-03-29 23:47:39,34
2025-03-29 23:47:40,34
2025-03-29 23:47:42,34
2025-03-29 23:47:43,34
2025-03-29 23:47:44,34
2025-03-29 23:47:45,34
2025-03-29 23:47:46,34
2025-03-29 23:47:47,34
2025-03-29 23:47:48,34
2025-03-29 23:47:49,34
2025-03-29 23:47:50,34
2025-03-29 23:47:51,34
2025-03-29 23:47:52,34
2025-03-29 23:47:53,34
2025-03-29 23:47:54,34
2025-03-29 23:47:55,34
2025-03-29 23:47:56,34
2025-03-29 23:47:57,34
2025-03-29 23:47:58,34
2025-03-29 23:47:59,34
2025-03-29 23:48:00,34
2025-03-29 23:48:01,34
2025-03-29 23:48:02,34
2025-03-29 23:48:03,34
2025-03-29 23:48:05,34
2025-03-29 23:48:06,34
2025-03-29 23:48:07,34
2025-03-29 23:48:08,34
2025-03-29 23:48:09,34
2025-03-29 23:48:10,34
2025-03-29 23:48:11,34
2025-03-29 23:48:12,34
2025-03-29 23:48:13,33.35
2025-03-29 23:48:14,33.35
2025-03-29 23:48:15,33.35
2025-03-29 23:48:16,33.35
2025-03-29 23:48:17,33.35
2025-03-29 23:48:18,33.35
2025-03-29 23:48:19,33.35
2025-03-29 23:48:20,33.35
2025-03-29 23:48:21,33.35
2025-03-29 23:48:22,33.35
2025-03-29 23:48:23,33.35
2025-03-29 23:48:24,33.35
2025-03-29 23:48:25,33.35
2025-03-29 23:48:26,33.35
2025-03-29 23:48:27,33.35
2025-03-29 23:48:28,33.35
2025-03-29 23:48:29,33.35
2025-03-29 23:48:30,33.35
2025-03-29 23:48:32,33.35
2025-03-29 23:48:33,33.35
2025-03-29 23:48:34,33.35
2025-03-29 23:48:35,33.35
2025-03-29 23:48:36,33.35
2025-03-29 23:48:37,33.35
2025-03-29 23:48:38,33.35
2025-03-29 23:48:39,33.35
2025-03-29 23:48:40,33.35
2025-03-29 23:48:41,33.35
2025-03-29 23:48:42,33.35
2025-03-29 23:48:43,33.35
2025-03-29 23:48:44,33.35
2025-03-29 23:48:45,33.35
2025-03-29 23:48:46,33.35
2025-03-29 23:48:47,33.35
2025-03-29 23:48:48,33.35
2025-03-29 23:48:49,33.35
2025-03-29 23:48:50,33.35
2025-03-29 23:48:51,33.35
2025-03-29 23:48:52,33.35
2025-03-29 23:48:53,33.35
2025-03-29 23:48:54,33.35
2025-03-29 23:48:55,33.35
2025-03-29 23:48:56,33.35
2025-03-29 23:48:57,33.35
2025-03-29 23:48:58,33.35
2025-03-29 23:49:00,33.35
2025-03-29 23:49:01,33.35
2025-03-29 23:49:02,33.35
2025-03-29 23:49:03,33.35
2025-03-29 23:49:04,33.35
2025-03-29 23:49:05,33.35
2025-03-29 23:49:06,33.35
2025-03-29 23:49:07,33.35
2025-03-29 23:49:08,33.35
2025-03-29 23:49:09,33.35
2025-03-29 23:49:10,33.35
2025-03-29 23:49:11,33.35
2025-03-29 23:49:12,33.35
2025-03-29 23:49:13,32.9
2025-03-29 23:49:14,32.9
2025-03-29 23:49:15,32.9
2025-03-29 23:49:16,32.9
2025-03-29 23:49:17,32.9
2025-03-29 23:49:18,32.9
2025-03-29 23:49:19,32.9
2025-03-29 23:49:20,32.9
2025-03-29 23:49:21,32.9
2025-03-29 23:49:22,32.9
2025-03-29 23:49:24,32.9
2025-03-29 23:49:25,32.9
2025-03-29 23:49:26,32.9
2025-03-29 23:49:27,32.9
2025-03-29 23:49:28,32.9
2025-03-29 23:49:29,32.9
2025-03-29 23:49:30,32.9
2025-03-29 23:49:31,32.9
2025-03-29 23:49:32,32.9
2025-03-29 23:49:33,32.9
2025-03-29 23:49:34,32.9
2025-03-29 23:49:35,32.9
2025-03-29 23:49:36,32.9
2025-03-29 23:49:37,32.9
2025-03-29 23:49:38,32.9
2025-03-29 23:49:39,32.9
2025-03-29 23:49:40,32.9
2025-03-29 23:49:41,32.9
2025-03-29 23:49:42,32.9
2025-03-29 23:49:43,32.9
2025-03-29 23:49:44,32.9
2025-03-29 23:49:45,32.9
2025-03-29 23:49:46,32.9
2025-03-29 23:49:47,32.9
2025-03-29 23:49:48,32.9
2025-03-29 23:49:49,32.9
2025-03-29 23:49:50,32.9
2025-03-29 23:49:52,32.9
2025-03-29 23:49:53,32.9
2025-03-29 23:49:54,32.9
2025-03-29 23:49:55,32.9
2025-03-29 23:49:56,32.9
2025-03-29 23:49:57,32.9
2025-03-29 23:49:58,32.9
2025-03-29 23:49:59,32.9
2025-03-29 23:50:00,32.9
2025-03-29 23:50:01,32.9
2025-03-29 23:50:02,32.9
2025-03-29 23:50:03,32.9
2025-03-29 23:50:04,32.9
2025-03-29 23:50:05,32.9
2025-03-29 23:50:06,32.9
2025-03-29 23:50:07,32.9
2025-03-29 23:50:08,32.9
2025-03-29 23:50:09,32.9
2025-03-29 23:50:10,32.9
2025-03-29 23:50:11,32.9
2025-03-29 23:50:12,32.9
2025-03-29 23:50:13,32.25
2025-03-29 23:50:14,32.25
2025-03-29 23:50:15,32.25
2025-03-29 23:50:17,32.25
2025-03-29 23:50:18,32.25
2025-03-29 23:50:19,32.25
2025-03-29 23:50:20,32.25
2025-03-29 23:50:21,32.25
2025-03-29 23:50:22,32.25
2025-03-29 23:50:23,32.25
2025-03-29 23:50:24,32.25
2025-03-29 23:50:25,32.25
2025-03-29 23:50:26,32.25
2025-03-29 23:50:27,32.25
2025-03-29 23:50:28,32.25
2025-03-29 23:50:29,32.25
2025-03-29 23:50:30,32.25
2025-03-29 23:50:31,32.25
2025-03-29 23:50:32,32.25
2025-03-29 23:50:33,32.25
2025-03-29 23:50:34,32.25
2025-03-29 23:50:35,32.25
2025-03-29 23:50:36,32.25
2025-03-29 23:50:37,32.25
2025-03-29 23:50:38,32.25
2025-03-29 23:50:39,32.25
2025-03-29 23:50:40,32.25
2025-03-29 23:50:41,32.25
2025-03-29 23:50:42,32.25
2025-03-29 23:50:44,32.25
2025-03-29 23:50:45,32.25
2025-03-29 23:50:46,32.25
2025-03-29 23:50:47,32.25
2025-03-29 23:50:48,32.25
2025-03-29 23:50:49,32.25
2025-03-29 23:50:50,32.25
2025-03-29 23:50:51,32.25
2025-03-29 23:50:52,32.25
2025-03-29 23:50:53,32.25
2025-03-29 23:50:54,32.25
2025-03-29 23:50:55,32.25
2025-03-29 23:50:56,32.25
2025-03-29 23:50:57,32.25
2025-03-29 23:50:58,32.25
2025-03-29 23:50:59,32.25
2025-03-29 23:51:00,32.25
2025-03-29 23:51:01,32.25
2025-03-29 23:51:02,32.25
2025-03-29 23:51:03,32.25
2025-03-29 23:51:04,32.25
2025-03-29 23:51:05,32.25
2025-03-29 23:51:06,32.25
2025-03-29 23:51:07,32.25
2025-03-29 23:51:08,32.25
2025-03-29 23:51:10,32.25
2025-03-29 23:51:11,32.25
2025-03-29 23:51:12,32.25
2025-03-29 23:51:13,78
2025-03-29 23:51:14,78
2025-03-29 23:51:16,78
2025-03-29 23:51:17,78
2025-03-29 23:51:18,78
2025-03-29 23:51:19,78
2025-03-29 23:51:20,78
2025-03-29 23:51:22,78
2025-03-29 23:51:23,78
2025-03-29 23:51:24,78
2025-03-29 23:51:26,78
2025-03-29 23:51:27,78
2025-03-29 23:51:28,78
2025-03-29 23:51:29,78
2025-03-29 23:51:30,78
2025-03-29 23:51:31,78
2025-03-29 23:51:32,78
2025-03-29 23:51:33,78
2025-03-29 23:51:34,78
2025-03-29 23:51:35,78
2025-03-29 23:51:36,78
2025-03-29 23:51:37,78
2025-03-29 23:51:39,78
2025-03-29 23:51:40,78
2025-03-29 23:51:41,78
2025-03-29 23:51:42,78
2025-03-29 23:51:43,78
2025-03-29 23:51:44,78
2025-03-29 23:51:45,78
2025-03-29 23:51:46,78
2025-03-29 23:51:47,78
2025-03-29 23:51:48,78
2025-03-29 23:51:49,78
2025-03-29 23:51:50,78
2025-03-29 23:51:51,78
2025-03-29 23:51:52,78
2025-03-29 23:51:53,78
2025-03-29 23:51:54,78
2025-03-29 23:51:55,78
2025-03-29 23:51:56,78
2025-03-29 23:51:58,78
2025-03-29 23:51:59,78
2025-03-29 23:52:00,78
2025-03-29 23:52:01,78
2025-03-29 23:52:02,78
2025-03-29 23:52:03,78
2025-03-29 23:52:04,78
2025-03-29 23:52:05,78
2025-03-29 23:52:06,78
2025-03-29 23:52:07,78
2025-03-29 23:52:09,78
2025-03-29 23:52:10,78
2025-03-29 23:52:11,78
2025-03-29 23:52:12,78
2025-03-29 23:52:13,77.35
2025-03-29 23:52:14,77.35
2025-03-29 23:52:15,77.35
2025-03-29 23:52:16,77.35
2025-03-29 23:52:17,77.35
2025-03-29 23:52:18,77.35
2025-03-29 23:52:19,77.35
2025-03-29 23:52:20,77.35
2025-03-29 23:52:21,77.35
2025-03-29 23:52:22,77.35
2025-03-29 23:52:23,77.35
2025-03-29 23:52:24,77.35
2025-03-29 23:52:25,77.35
2025-03-29 23:52:27,77.35
2025-03-29 23:52:28,77.35
2025-03-29 23:52:29,77.35
2025-03-29 23:52:30,77.35
2025-03-29 23:52:31,77.35
2025-03-29 23:52:32,77.35
2025-03-29 23:52:33,77.35
2025-03-29 23:52:34,77.35
2025-03-29 23:52:35,77.35
2025-03-29 23:52:36,77.35
2025-03-29 23:52:37,77.35
2025-03-29 23:52:38,77.35
2025-03-29 23:52:39,77.35
2025-03-29 23:52:40,77.35
2025-03-29 23:52:41,77.35
2025-03-29 23:52:42,77.35
2025-03-29 23:52:43,77.35
2025-03-29 23:52:44,77.35
2025-03-29 23:52:46,77.35
2025-03-29 23:52:47,77.35
2025-03-29 23:52:48,77.35
2025-03-29 23:52:49,77.35
2025-03-29 23:52:50,77.35
2025-03-29 23:52:51,77.35
2025-03-29 23:52:52,77.35
2025-03-29 23:52:53,77.35
2025-03-29 23:52:54,77.35
2025-03-29 23:52:55,77.35
2025-03-29 23:52:56,77.35
2025-03-29 23:52:57,77.35
2025-03-29 23:52:58,77.35
2025-03-29 23:52:59,77.35
2025-03-29 23:53:00,77.35
2025-03-29 23:53:01,77.35
2025-03-29 23:53:02,77.35
2025-03-29 23:53:03,77.35
2025-03-29 23:53:04,77.35
2025-03-29 23:53:06,77.35
2025-03-29 23:53:07,77.35
2025-03-29 23:53:08,77.35
2025-03-29 23:53:09,77.35
2025-03-29 23:53:10,77.35
2025-03-29 23:53:11,77.35
2025-03-29 23:53:12,77.35
2025-03-29 23:53:13,76.9
2025-03-29 23:53:14,76.9
2025-03-29 23:53:15,76.9
2025-03-29 23:53:16,76.9
2025-03-29 23:53:17,76.9
2025-03-29 23:53:18,76.9
2025-03-29 23:53:19,76.9
2025-03-29 23:53:20,76.9
2025-03-29 23:53:21,76.9
2025-03-29 23:53:22,76.9
2025-03-29 23:53:24,76.9
2025-03-29 23:53:25,76.9
2025-03-29 23:53:26,76.9
2025-03-29 23:53:27,76.9
2025-03-29 23:53:28,76.9
2025-03-29 23:53:29,76.9
2025-03-29 23:53:30,76.9
2025-03-29 23:53:31,76.9
2025-03-29 23:53:32,76.9
2025-03-29 23:53:34,76.9
2025-03-29 23:53:35,76.9
2025-03-29 23:53:36,76.9
2025-03-29 23:53:37,76.9
2025-03-29 23:53:38,76.9
2025-03-29 23:53:39,76.9
2025-03-29 23:53:40,76.9
2025-03-29 23:53:41,76.9
2025-03-29 23:53:42,76.9
2025-03-29 23:53:43,76.9
2025-03-29 23:53:44,76.9
2025-03-29 23:53:45,76.9
2025-03-29 23:53:46,76.9
2025-03-29 23:53:47,76.9
2025-03-29 23:53:48,76.9
2025-03-29 23:53:49,76.9
2025-03-29 23:53:50,76.9
2025-03-29 23:53:51,76.9
2025-03-29 23:53:53,76.9
2025-03-29 23:53:54,76.9
2025-03-29 23:53:55,76.9
2025-03-29 23:53:56,76.9
2025-03-29 23:53:57,76.9
2025-03-29 23:53:58,76.9
2025-03-29 23:53:59,76.9
2025-03-29 23:54:00,76.9
2025-03-29 23:54:01,76.9
2025-03-29 23:54:02,76.9
2025-03-29 23:54:03,76.9
